"kNN3" "kNN4" "kNN5" "kNN6" "kNN7" "kNN8" "kNN9" "kNN10" "kNN20" "kNN30" "kNN40" "kNN50"
7.60439299797821 8.04903643524976 8.29434368073504 8.45662120837532 8.56569192126016 8.65923406000379 8.72928457379202 8.78659892138813 9.08585108599895 9.21926130173181 9.30210574905306 9.35645756144772
5.93303530955743 6.44506134781779 6.75729359389506 7.00794763799096 7.20671011231713 7.3062145194697 7.40118888172104 7.48875751397421 7.95481667895878 8.16468506998944 8.32008962608994 8.43610093926904
8.1601477881849 8.49201144451674 8.67073731573602 8.78853875812127 8.88066590587434 8.94645944414249 8.99910009802499 9.0430834541087 9.25821258002269 9.3407103788755 9.39014206910665 9.42282835743352
7.29950912705457 7.71879302135711 7.93351494279244 8.09176184554739 8.19433273271727 8.26644985107194 8.33546389150717 8.3989579051693 8.72860850431579 8.86894049058949 8.95929931848154 9.0144493825142
7.70068870634505 8.13649872388461 8.37159291766125 8.52012088977128 8.62567271395058 8.70590910312225 8.76789016645734 8.82341898234325 9.11291716323706 9.23485794774673 9.3070000322028 9.3568943879515
6.81889543524224 7.34147520028404 7.60537262323608 7.80785537211789 7.94323088303777 8.03547824411161 8.1159168583463 8.19185596473262 8.58782883528977 8.78130074053645 8.89998658092219 8.99377428562935
6.64618930191133 7.07680931810423 7.31598105672148 7.48454219115468 7.61821356496735 7.71389306635849 7.79866889824317 7.86823231935971 8.2704488823005 8.45011515884657 8.57216592006328 8.65629240587054
6.53818541228617 7.07936152619441 7.37513289375298 7.54574687722054 7.71504661364996 7.81343931278439 7.88547769176466 7.95651521717548 8.37985871362988 8.58420444626548 8.70007007002282 8.78272344600581
6.74343701090838 7.19578229128913 7.43450575753063 7.62185453915248 7.74326018004521 7.83903054111758 7.93823417507886 8.0129388846229 8.42490806605392 8.61035215275062 8.71506466838387 8.79466489410329
6.84703380001165 7.34285321304814 7.66724306697833 7.87201017036189 8.02353163526768 8.14719144521547 8.24771787652592 8.3241193294455 8.72701610439523 8.92376996961372 9.05492989952938 9.13717281229535
6.46586335512413 6.97210380529335 7.27097568499791 7.45039813721156 7.56421229084283 7.64132245233049 7.74823330680917 7.81586891313719 8.23593343127843 8.43093657957016 8.56002058556936 8.65943298335153
6.68642943060826 7.09398683772495 7.34388044830094 7.50447723143468 7.62588213632773 7.7312498151201 7.83654830751121 7.90537058167717 8.34098947770174 8.57449066782476 8.740122736222 8.84514976894418
7.17489811319265 7.5217874408451 7.69013051604358 7.81190097305208 7.90034906374016 7.96621233966416 8.03193487580792 8.08235943250805 8.39127504697102 8.52947067183607 8.61720783945025 8.67665450107451
6.78736478015511 7.23192963691811 7.48400405317053 7.66703817049656 7.80025264524986 7.90285098419466 7.98994218695991 8.05097310486257 8.44693123452114 8.63480570848191 8.76315423416761 8.84939405629462
7.86899223590617 8.25306804706746 8.46257221801316 8.60458335728429 8.69968201903515 8.77150199926192 8.84168926731099 8.89978888348365 9.1652905684493 9.26364498758775 9.32300928837075 9.36138926412292
7.00872298845489 7.5623217609507 7.87657662859622 8.05771789263611 8.19787746589654 8.31218157511046 8.39746597516634 8.44720244016762 8.82826567197076 9.00625735142825 9.10562450315304 9.17646864959514
7.24265740140691 7.79005337326195 8.07218789359341 8.24268980102611 8.37395993279772 8.47587482274053 8.55707572917521 8.62381469872889 8.966077255615 9.11538607663246 9.20309994802389 9.26016585144086
6.75832647004096 7.14643923552492 7.34795510370115 7.48477157642021 7.58783308175335 7.66791305509289 7.74671102984867 7.83405668380134 8.23735556982636 8.41729866572157 8.53972719839883 8.61558769486409
7.44720089870789 7.92659101156425 8.19154240831045 8.36689937258118 8.47377024293606 8.56254635222713 8.64242750632889 8.71660566178599 9.03697074943095 9.19157733414332 9.29656036492848 9.36464857409077
6.83161206468196 7.27533435241365 7.5498211566572 7.79307315557647 7.94031229372591 8.02105134248221 8.08581587415398 8.16321126470463 8.60850056181006 8.80173442294243 8.93359493009311 9.0224191924369
6.88057338907049 7.3269525483281 7.57784621119062 7.77897190603121 7.90979127357117 8.00186496051362 8.08319404705284 8.16480264786179 8.56502010833829 8.76891469973793 8.90158455516087 9.00025369137034
6.85128572328936 7.44830060044515 7.75254688262409 7.96713322541091 8.13035288750958 8.22431618168919 8.30445010190648 8.39218296936727 8.7896101710618 8.97303435714306 9.09717600818258 9.18044607185402
8.27500811148489 8.60490695247743 8.77291188285966 8.87740631702504 8.95688767013045 9.01675137979522 9.06474472004806 9.10034052890432 9.27911663673892 9.36151381278643 9.4115511324177 9.44468126315083
5.04371736534403 5.50385624671254 5.73417477857617 5.92530489586604 6.05115785556991 6.14584504015588 6.2155645012491 6.28837545747021 6.66608831231355 6.86757073067822 7.0123570779004 7.13190595857099
6.7215303559806 7.17934786032134 7.44469480703954 7.63985462245477 7.77887999963576 7.88137706459435 7.9812350969988 8.06606733830434 8.49290815287905 8.69793482007699 8.8390289041352 8.92862087907979
8.40534706332901 8.80771005833841 8.99605911481285 9.11525140345271 9.20303869997144 9.26669054076172 9.31773273026018 9.35926540761877 9.56138119481839 9.64230426724421 9.68849101186613 9.71763235814192
6.66627559169713 6.99391012671917 7.16779498788657 7.31480183438635 7.42256293128943 7.4904466112907 7.57264068690994 7.63836364863872 8.02568006598081 8.18894939076184 8.29338664524261 8.36881968879
7.59806327138009 7.97573464997434 8.18908294821267 8.31498708486878 8.42418743403041 8.49117193142275 8.54993719626823 8.59555329112187 8.84646941436507 8.9600691549136 9.03268235722327 9.07989543911138
7.28810581989352 7.60768382522894 7.78579209523306 7.91738848129885 8.01372501174156 8.09219641273199 8.15650071997004 8.20742001878585 8.48362198850558 8.59839414955816 8.66217852289546 8.70668453538825
6.67983346886549 7.21631269970893 7.54326768160307 7.71465744868578 7.86018293826408 7.94894825221048 8.0369100640365 8.10151521950143 8.47385432217051 8.65330983709152 8.77890610106478 8.87817823145763
6.61691207796953 7.10839709511769 7.34128815743842 7.51970828331573 7.6483145752697 7.7420856561499 7.8300447062843 7.90644113807755 8.32909840450438 8.5160944383736 8.63535191260544 8.71717902037512
6.40760330726207 6.99469589549882 7.40626491724497 7.60759853912709 7.77485367059047 7.85920189969338 7.97223706195336 8.06810703846274 8.49228495736956 8.72759541617748 8.88311675028839 8.98219900821021
3.68972030442867 3.94950997730717 4.48584242774934 4.5777098044035 4.85291643288726 4.97213296563482 5.02861856473937 5.21571701009183 5.72258382611055 6.06546408175578 6.22190524148137 6.31118049448542
5.27342907914929 5.58989946711895 5.84295672851969 6.01949174902018 6.16782010122188 6.25240934024666 6.35037159607798 6.43202918726651 6.89610533528841 7.09376926198036 7.22178642912761 7.31635472139757
6.560363574351 7.01209734542295 7.25633089350333 7.4317110204355 7.5532564253842 7.65340936734117 7.73075934775436 7.80633551066327 8.21306003316517 8.38960693325722 8.50736136281226 8.59015673027405
6.79546058976362 7.24931141928698 7.52747931019393 7.7330714975898 7.87606143108358 7.98378676132564 8.05993161502063 8.13988007507758 8.55632295224887 8.73223432257347 8.83424024491462 8.90734982612365
6.81937191879681 7.28329815264805 7.52607375221193 7.69629326828779 7.82384243846421 7.92017186144927 8.01373498077557 8.07989297405495 8.45965112227956 8.62244493023687 8.72615262368065 8.79907630920018
6.87631619709774 7.40201085564868 7.69150673738864 7.86328967606257 8.00876303664423 8.10251579644936 8.19878102037484 8.26717699392591 8.64562702258704 8.84068460964684 8.95582970131608 9.03970004650312
6.85489586564115 7.27128076632393 7.51732439306054 7.70636051363018 7.86325014469583 7.93289135861754 7.99041432099405 8.06095588185013 8.38548360764372 8.55806061162005 8.65033544771155 8.72285509027889
6.51760342162006 7.03186502398573 7.31216399346311 7.55678960594844 7.69555286817708 7.80453436536426 7.90322768577698 7.97140654838655 8.38203832696795 8.56383123425651 8.68077437239454 8.75732933241114
3.93042670433937 4.21957372620327 4.4203476364324 4.5819485303722 4.79600038923291 4.95215238693664 5.05157935373056 5.09412412625049 5.68153793950911 5.92410434213482 6.14200231118247 6.27129935210928
7.82431062735509 8.28056891784263 8.52931303953502 8.69034196721234 8.82113469404503 8.906575179955 8.9741878051929 9.03575806926083 9.35438378939637 9.4827370016256 9.56519080665842 9.61752810260874
7.47727173103338 7.95816696191627 8.20837355964489 8.38896809026429 8.50457281876765 8.59552544595065 8.67236006116617 8.74174600795618 9.09299913192542 9.25588794555154 9.34212859247461 9.40865177814229
7.17300869461024 7.70363365867154 7.96121372747999 8.12422950447675 8.25581471324239 8.36424563828692 8.44272358215885 8.51208201504652 8.90947426892278 9.07926609149052 9.18285188253507 9.24870280801719
6.81999694039601 7.15556148324602 7.36460870755474 7.48231556427964 7.58899079515029 7.65761820871693 7.71716390219564 7.76882369124922 8.07828231614999 8.21714801132485 8.31262323251308 8.37475642759196
7.02932813304296 7.48392640476781 7.7239772139965 7.89213342477609 8.01206146067685 8.09247582800785 8.17182770199117 8.24048667833332 8.61971890012586 8.79092570273944 8.89587042083546 8.96909346118563
7.02743118748133 7.52129932124859 7.79615948103945 7.99371562763536 8.14048033412038 8.24360202087855 8.32999935247723 8.39385477018732 8.75856553272477 8.91639475775304 9.02183569252876 9.08829840860522
7.7110470664774 8.17238286501805 8.40545595121776 8.58304646680125 8.69140918863876 8.76193387135127 8.83841512866819 8.89505229304022 9.17254797798663 9.28933151355231 9.35669495522142 9.40137962450734
6.81252438798406 7.26139966769056 7.54680782372888 7.75783834557041 7.88672689067089 7.99862732462558 8.07034258441841 8.14903303948917 8.58146962162459 8.79791765003977 8.93033869619315 9.02243447862003
7.53658691775799 7.94870537130553 8.19162647855447 8.3595396477347 8.47692439212983 8.5784064549891 8.65829357222051 8.71850234125368 9.04083353002348 9.1703229238918 9.25143135472419 9.30528528778675
7.08454464254035 7.63368915626179 7.92230196585483 8.08504187947764 8.22953348830759 8.36378062907977 8.45136510936912 8.53091866788793 8.93962546611025 9.1361588060302 9.25132152660284 9.33124032040246
7.20395763817607 7.7131684148743 7.972140062272 8.14416175601086 8.27991214559388 8.39042774538971 8.46281254068339 8.53208975870993 8.90859233981387 9.0716669471478 9.16910869213496 9.23988205400745
6.86379234982898 7.37168830009175 7.63576901300461 7.8253156102556 7.97174749703257 8.08401240045607 8.1582747120652 8.22938096428748 8.63842996638133 8.82594835026731 8.95464524685485 9.03183745114371
7.72460862487469 8.09821823188276 8.29177217399728 8.4195049244384 8.51689643417004 8.5751321036563 8.62632919157905 8.67283989141591 8.91330757264291 9.01235576130595 9.07243603145849 9.10963629853859
6.7049811591743 7.30050085513353 7.57831521944691 7.81082338975905 7.93354836289114 8.0715804689962 8.14618857131752 8.21922826204485 8.64259593286184 8.84964564017441 8.97406361927132 9.06012906730613
6.69099598739409 7.22837549035712 7.56224616620778 7.78853675786617 7.91957983998381 8.04590567651781 8.17561707578156 8.26745226204747 8.7211727441154 8.93025830815233 9.03932674904656 9.11588630424902
7.45970298224985 7.80236676713588 7.99102033256124 8.10963573457739 8.20260684104272 8.26818431106438 8.32885686533069 8.38096969188981 8.65749213779295 8.77478859640456 8.85372648096211 8.90434904072391
8.23256334482898 8.61413260193581 8.82823300198303 8.96700194334703 9.05426603289771 9.12108303628879 9.17492735469279 9.22699056437907 9.46058605349606 9.54970403773705 9.60074471934102 9.63223461156147
8.07467170572951 8.48245605092758 8.71718580649482 8.86604509523376 8.96267976471526 9.03810529331988 9.09895651283789 9.15371812015288 9.40386318968298 9.5178264628682 9.5826764213887 9.62464609985096
7.01960408962863 7.37409311527375 7.56548411340294 7.69741970716001 7.78819418809551 7.86102880957504 7.93031362234866 7.98681462432381 8.27821110592478 8.41163195933258 8.49551280412311 8.55826677250996
7.13677856963806 7.53481224428778 7.74125510957621 7.87724577498083 7.99531316189033 8.07722941612531 8.14406729343922 8.1953776987149 8.49238889666217 8.63339283754441 8.73099556393823 8.79831282179971
6.58681551300148 6.9569629467622 7.16282687615968 7.30701525125172 7.41866896216498 7.48728479555832 7.57610067048914 7.64473747611673 8.02562393392254 8.19478724743537 8.29883139865977 8.37451977541622
6.55106856456715 7.06292718237187 7.34708978076942 7.51778152190396 7.66175586673991 7.75357849119404 7.82908874655711 7.90211474441776 8.32512462366834 8.54319489385036 8.69511310622629 8.7981799379544
6.18813336160504 6.62156061079888 7.04842144129383 7.28837843379777 7.47061292949914 7.61198907169336 7.68673287776532 7.77802377949865 8.24032138896753 8.54877231221542 8.76984981599115 8.90077049449287
3.02023173933916 3.20456029194787 3.36721681538345 3.57103886112235 3.75663361914804 3.84927106270778 3.92764231371241 4.00566357916336 4.53098558450469 4.74727703322054 4.88888353390409 4.9874719770792
6.25858716352108 6.87096099710953 7.16585965506287 7.3175632980652 7.43709769926387 7.52736877925851 7.6129939924736 7.68517321417335 8.08104234233967 8.29065615774568 8.42836992267306 8.52622354272068
6.40090927153253 6.7707870893762 6.98622531072137 7.23735351667067 7.37679007540659 7.48485807011551 7.57835211064883 7.64209327279552 8.01826633764749 8.22580121028743 8.38982312883339 8.48767753856394
7.74743541359018 8.15740897479757 8.37863416774031 8.54162459451603 8.65752662142152 8.7391901475598 8.80766278980045 8.86905964676812 9.18020557336808 9.31558835586132 9.38386431313349 9.43167856202269
7.93290482754055 8.35390980360864 8.56605705689514 8.70855044344256 8.81672758903356 8.89224271560765 8.95277293269698 9.00564574891244 9.26915080772961 9.36688978334493 9.42736159597927 9.46477960830131
7.90517034869161 8.27507727541674 8.4766453483408 8.59693997100973 8.68885546190909 8.76051622713571 8.81132274482776 8.85527763938297 9.08022625789409 9.17516862385976 9.23653969683794 9.27450419857681
6.79776482282858 7.27973501536116 7.55231401924609 7.73021207080705 7.85455053953556 7.94259259342033 8.02661086847157 8.09570805918367 8.49978120181009 8.69146256689657 8.8081544719471 8.89238184635594
7.17213473236836 7.59425032688739 7.83657118720678 7.97936834351011 8.10232341574055 8.19196112181177 8.26004157391418 8.3147424011558 8.61215905236516 8.76069857189649 8.86390659560932 8.92960042107908
4.8223152217455 5.14090698050824 5.33570819746006 5.54149355344269 5.68381486451895 5.78302760115456 5.85601457454889 5.91856289038625 6.34034480032356 6.50820399965902 6.64070119047566 6.73640294146393
7.69083915544215 8.06827901484035 8.28975971262031 8.43860400826313 8.55290387247824 8.63347947528439 8.69827782388742 8.75422976227468 9.025081817656 9.13014351189855 9.19117656247415 9.22858004328448
7.63849811076659 8.10066456973685 8.37108936831773 8.52541391085212 8.64805600402557 8.75068308735344 8.82630398149208 8.89537765995927 9.21703794108815 9.36826040991668 9.45953504956861 9.52253453739228
6.3256627551428 6.88795579852622 7.17430537798477 7.40852981398274 7.54504935832781 7.67050455205127 7.77440624651237 7.84236028265922 8.26935531174387 8.44263940778912 8.54595365818025 8.61955200554454
7.33987144071613 7.80197586319657 8.04520194286325 8.2393303799353 8.36481735094007 8.4585576777186 8.5262945950483 8.59729418402301 8.9493694713427 9.10164887699201 9.19409641443169 9.25767516710785
7.41438476025813 7.82908841843188 8.09336986906969 8.24958744036299 8.36266325425623 8.45501271803469 8.52870873492905 8.58622681567915 8.89548581467464 9.0338765929326 9.12550488809718 9.1868316052718
6.46312678439898 7.07036855359129 7.35454478872226 7.5488100020502 7.69882312647653 7.82947901557389 7.96773916995511 8.05784481778741 8.52944876119795 8.71244831730924 8.85396184352969 8.94667585312498
7.3366129968062 7.78455571301661 8.01894675355816 8.1746734430108 8.28901120159837 8.37003040356756 8.44134489988894 8.4986984312909 8.80720633490793 8.95343904214967 9.04352359056958 9.10339405477065
